Textbox50,state_name,L,VL,M,H,VH,Total,L_new,VL_new,M_new,H_new,VH_new,Total_new
1,Andaman And Nicobar Islands,7573,1072,554,50,57,9306,2420,353,44,1,5,2823
2,Andhra Pradesh,0,136728,270766,625203,0,1032697,0,163367,427045,875013,0,1465425
3,Arunachal Pradesh,12089,4564,2020,224,243,19140,5478,6168,1244,62,20,12972
4,Assam,85014,59044,32612,13057,5854,195581,136087,93560,28985,4226,2442,265300
5,Bihar,22948,34470,150593,9982,1794,219787,9904,23885,169718,18642,6051,228200
6,Chhattisgarh,90757,140466,322132,75998,63214,692567,75385,249406,483417,90442,58140,956790
7,Delhi,12,47,55,1,0,115,582,387,110,5,5,1089
8,Goa,14426,3079,5241,593,492,23831,8487,2074,3354,1162,1012,16089
9,Gujarat,193497,284596,1281632,407405,88921,2256051,37104,208492,1022385,345687,76549,1690217
10,Haryana,796302,287760,153808,30102,33432,1301404,745058,293406,176530,41455,31039,1287488
11,Himachal Pradesh,4244,12275,58812,14704,12572,102607,2410,10293,65754,16768,8453,103678
12,Jammu And Kashmir,30304,46535,67112,5914,6127,155992,28796,49730,58688,8116,2908,148238
13,Jharkhand,14363,16267,11528,1667,3382,47207,12698,24972,13642,1938,4265,57515
14,Karnataka,175397,343138,607858,199355,270611,1596359,236685,359034,626356,231086,188949,1642110
15,Kerala,36594,33112,83054,17091,21693,191544,28502,20895,57916,10641,14103,132057
16,Ladakh,110,864,1720,257,82,3033,157,1611,2740,192,114,4814
17,Madhya Pradesh,273724,641781,458006,35550,25595,1434656,293147,867457,624973,46524,34196,1866297
18,Maharashtra,206017,567936,1054925,254667,329104,2412649,174424,534288,1277334,358578,438128,2782752
19,Manipur,21,18,21,4,0,64,286,864,741,158,251,2300
20,Meghalaya,17656,9275,6427,359,259,33976,19221,13027,7375,606,379,40608
21,Mizoram,3939,7576,430,40,48,12033,4350,7573,242,36,35,12236
22,Nagaland,11060,5176,2669,466,27,19398,8312,2100,1348,161,86,12007
23,Odisha,132915,105972,83621,13102,10989,346599,220028,182559,131873,18528,15270,568258
24,Puducherry,3772,388,452,28,14,4654,4252,535,933,172,41,5933
25,Punjab,170614,202607,180443,18270,3884,575818,152116,266470,286560,46295,18712,770153
26,Rajasthan,94278,901622,2813760,381394,31124,4222178,41776,351817,1016098,83283,10119,1503093
27,Sikkim,1054,3567,5547,703,265,11136,208,1606,4486,3102,831,10233
28,Tamil Nadu,261190,301743,360982,132764,168419,1225098,169831,343577,442286,174910,202740,1333344
29,Telangana,43240,28677,15566,10896,24924,123303,59183,161769,429785,182866,187908,1021511
30,The Dadra And Nagar Haveli And Daman And Diu,1,1557,536,103,30,2227,219,1472,469,110,161,2431
31,Tripura,782,15148,7348,4491,1564,29333,1907,10983,14122,3281,598,30891
32,Uttar Pradesh,1530960,3030409,354370,15331,64340,4995410,1431542,2957863,498718,78896,117295,5084314
33,Uttarakhand,17537,20115,55715,21189,10335,124891,19596,21506,55016,30159,14102,140379
34,West Bengal,1031,8479,81669,91131,89054,271364,64,79,245,159,605,1152

